image_id,preprocess_ms,network_delay_ms,inference_latency_ms,total_latency_ms
20260501_195720_img_0151,121.062,29.2775630950927,92.3960208892822,242.7355839843749
20260501_195720_img_0152,123.055,26.7271995544433,102.0290851593017,251.811284713745
20260501_195720_img_0153,128.196,29.1794538497924,94.1708087921142,251.5462626419066
20260501_195720_img_0154,124.248,45.6151962280273,99.5373725891113,269.4005688171386
20260501_195720_img_0155,120.587,21.3590860366821,97.1555709838867,239.1016570205688
20260501_195720_img_0156,117.809,23.725390434265098,102.9109954833984,244.4453859176635
20260501_195720_img_0157,132.496,36.8165969848632,92.2448635101318,261.557460494995
20260501_195720_img_0158,124.717,35.6642007827758,94.0229892730712,254.40419005584695
20260501_195720_img_0159,124.027,29.1990041732788,88.2365703582763,241.4625745315551
20260501_195720_img_0160,122.814,48.5497713088989,90.7618999481201,262.125671257019
20260501_195720_img_0161,119.876,25.4932641983032,108.8945865631103,254.2638507614135
