image_id,preprocess_ms,network_delay_ms,inference_latency_ms,total_latency_ms
20260504_194711_img_0055,133.537,789.4773483276367,43.5614585876464,966.5758069152832
20260504_194711_img_0056,119.972,304.9099445343017,47.347068786620994,472.22901332092266
20260504_194711_img_0057,126.874,497.1729516983032,45.4709529876709,669.5179046859741
20260504_194711_img_0058,124.567,488.0008697509765,48.2707023620605,660.838572113037
20260504_194711_img_0059,128.334,610.6754541397095,42.2332286834716,781.242682823181
20260504_194711_img_0060,118.279,606.9457530975342,43.5705184936523,768.7952715911865
20260504_194711_img_0061,120.717,737.6221418380737,46.1328029632568,904.4719448013306
20260504_194711_img_0062,97.819,682.9237937927246,44.2402362823486,824.9830300750732
20260504_194711_img_0063,95.627,625.2642869949341,46.1335182189941,767.0248052139282
20260504_194711_img_0064,95.098,496.8745708465576,54.3537139892578,646.3262848358154
20260504_194711_img_0065,96.618,482.2951555252075,47.9159355163574,626.8290910415649
20260504_194711_img_0066,96.125,651.5358686447144,49.8979091644287,797.5587778091431
20260504_194711_img_0067,96.266,712.0057344436646,44.1932678222656,852.4650022659301
20260504_194711_img_0068,115.544,646.2455987930298,45.9237098693847,807.7133086624144
20260504_194711_img_0069,116.284,557.5747489929199,45.953273773193295,719.8120227661132
20260504_194711_img_0070,117.036,477.622389793396,44.2657470703125,638.9241368637086
20260504_194711_img_0071,120.69,1234.2004776000977,47.6903915405273,1402.580869140625
20260504_194711_img_0072,117.448,728.4940481185913,48.2795238494873,894.2215719680786
20260504_194711_img_0073,115.743,515.4931545257568,46.4875698089599,677.7237243347167
20260504_194711_img_0074,116.44,527.3371934890747,43.6863899230957,687.4635834121705
20260504_194711_img_0075,115.738,845.3149795532227,45.4568862915039,1006.5098658447266
20260504_194711_img_0076,113.236,532.2169065475464,45.8602905273437,691.3131970748901
20260504_194711_img_0077,111.812,391.7356729507446,49.8812198638916,553.4288928146361
20260504_194711_img_0078,113.853,463.0366563796997,46.9729900360107,623.8626464157104
20260504_194711_img_0079,135.95,443.2076215744018,38.9094352722168,618.0670568466186
20260504_194711_img_0080,114.9,360.6071472167969,42.979001998901296,518.4861492156982
20260504_194711_img_0081,121.102,488.7915849685669,43.6089038848876,653.5024888534545
20260504_194711_img_0082,190.193,874.781608581543,44.4474220275878,1109.4220306091308
20260504_194711_img_0083,208.069,704.8163414001465,47.0423698425293,959.9277112426756
20260504_194711_img_0084,197.763,716.6788578033447,49.8349666595459,964.2768244628908
20260504_194711_img_0085,209.984,911.2179279327391,46.0200309753418,1167.221958908081
20260504_194711_img_0086,214.321,792.5764322280884,45.3169345855712,1052.2143668136596
20260504_194711_img_0087,209.548,825.1311779022217,45.8531379699707,1080.5323158721924
20260504_194711_img_0088,204.804,1129.35471534729,46.0240840911865,1380.1827994384766
20260504_194711_img_0089,119.068,750.5724430084229,49.9689579010009,919.6094009094236
20260504_194711_img_0090,99.13,922.965407371521,46.9861030578613,1069.0815104293824
20260504_194711_img_0091,100.713,822.6321935653687,39.9324893951416,963.2776829605102
20260504_194711_img_0092,103.014,976.2756824493408,49.6494770050048,1128.9391594543456
20260504_194711_img_0093,98.123,498.1604814529419,44.1811084747314,640.4645899276734
20260504_194711_img_0094,98.224,701.9696235656738,47.656774520874,847.8503980865479
20260504_194711_img_0095,98.457,755.5468082427979,44.3124771118164,898.3162853546143
20260504_194711_img_0096,99.065,595.1367616653442,42.2759056091308,736.4776672744749
20260504_194711_img_0097,98.879,605.501651763916,46.42915725708,750.809809020996
20260504_194711_img_0098,101.509,769.3479061126709,46.7290878295898,917.5859939422608
20260504_194711_img_0099,101.013,511.5976333618164,46.2648868560791,658.8755202178955
20260504_194711_img_0100,120.964,452.1994590759277,41.6812896728515,614.8447487487792
20260504_194711_img_0101,120.273,619.5809841156006,42.7515506744384,782.605534790039
20260504_194711_img_0102,114.287,473.4233617782593,47.7893352508544,635.4996970291137
20260504_194711_img_0103,118.554,928.6545515060424,46.1423397064209,1093.3508912124632
20260504_194711_img_0104,115.009,612.1957302093506,42.1452522277832,769.3499824371338
20260504_194711_img_0105,127.402,1036.0649824142456,46.1475849151611,1209.6145673294068
20260504_194711_img_0106,124.052,693.1717395782471,44.561624526977496,861.7853641052246
20260504_194711_img_0107,125.415,704.9570083618164,45.9907054901123,876.3627138519287
20260504_194711_img_0108,129.044,3190.154910087585,43.5690879821777,3362.7679980697626
20260504_194711_img_0109,127.929,985.725164413452,46.8354225158691,1160.4895869293211
20260504_194711_img_0110,130.431,796.7742681503296,48.2747554779052,975.4800236282348
20260504_194711_img_0111,131.402,1075.082302093506,47.9371547698974,1254.4214568634036
20260504_194711_img_0112,130.0,1285.3798866271973,43.6041355133056,1458.984022140503
20260504_194711_img_0113,115.112,682.0341348648071,46.8447208404541,843.9908557052612
20260504_194711_img_0114,125.691,808.0019950866699,47.0499992370605,980.7429943237304
20260504_194711_img_0115,124.675,442.4780607223511,45.7198619842529,612.872922706604
20260504_194711_img_0116,125.243,1722.6166725158691,46.008825302124,1893.868497817993
20260504_194711_img_0117,124.81,582.7637910842896,47.1153259277343,754.6891170120239
20260504_194711_img_0118,125.25,476.0775566101074,51.3486862182617,652.6762428283691
20260504_194711_img_0119,127.76,327.6906013488769,46.6408729553222,502.0914743041991
20260504_194711_img_0120,124.873,344.0743684768677,47.048807144165,515.9961756210326
20260504_194711_img_0121,127.966,394.3215608596802,44.2509651184082,566.5385259780884
20260504_194711_img_0122,121.616,360.0594997406006,47.6531982421875,529.3286979827881
20260504_194711_img_0123,120.357,277.3641347885132,38.6922359466552,436.4133707351684
20260504_194711_img_0124,120.85,315.2728080749511,49.108743667602496,485.2315517425536
20260504_194711_img_0125,122.943,356.7162752151489,46.1161136627197,525.7753888778686
20260504_194711_img_0126,127.486,577.4859189987183,48.1736660003662,753.1455849990845
20260504_194711_img_0127,127.009,364.9947643280029,36.3485813140869,528.3523456420897
20260504_194711_img_0128,123.665,407.2839021682739,45.6161499023437,576.5650520706176
20260504_194711_img_0129,125.575,688.5063648223877,48.901081085205,862.9824459075927
20260504_194711_img_0130,130.29,479.5975685119629,45.954942703247,655.8425112152098
20260504_194711_img_0131,130.649,851.434588432312,41.392087936401296,1023.4756763687132
20260504_194711_img_0132,134.396,1547.698140144348,46.9663143157959,1729.0604544601438
20260504_194711_img_0133,131.517,622.8619813919067,45.1979637145996,799.5769451065064
20260504_194711_img_0134,129.63,452.9269933700561,50.8069992065429,633.363992576599
20260504_194711_img_0135,123.718,1561.3960027694702,47.8954315185546,1733.009434288025
20260504_194711_img_0136,118.942,551.3184070587158,44.2004203796386,714.4608274383544
20260504_194711_img_0137,121.186,1173.4025478363037,50.7557392120361,1345.3442870483398
20260504_194711_img_0138,122.948,858.0089807510376,50.1151084899902,1031.072089241028
20260504_194711_img_0139,126.689,263.7760639190674,44.82102394104,435.2860878601074
20260504_194711_img_0140,123.682,381.6115856170654,50.1317977905273,555.4253834075927
20260504_194711_img_0141,116.75,324.4761228561401,44.8250770568847,486.0511999130248
20260504_194711_img_0142,117.094,662.7197265625,40.5764579772949,820.390184539795
20260504_194711_img_0143,120.413,1016.104817390442,42.2518253326416,1178.7696427230835
20260504_194711_img_0144,120.673,1108.914136886597,43.8446998596191,1273.431836746216
20260504_194711_img_0145,120.479,1190.2421712875366,36.6599559783935,1347.3811272659302
20260504_194711_img_0146,117.243,685.9210729598999,46.5574264526367,849.7214994125366
20260504_194711_img_0147,116.375,576.7650604248047,41.6262149810791,734.7662754058838
20260504_194711_img_0148,118.417,711.3728523254395,43.137788772583,872.9276410980225
20260504_194711_img_0149,115.659,581.8161964416504,43.1330204010009,740.6082168426512
20260504_194711_img_0150,114.426,553.8430213928223,47.5935935974121,715.8626149902344
20260504_194711_img_0151,123.388,891.2980556488037,42.6251888275146,1057.3112444763185
20260504_194711_img_0152,120.591,785.4512929916382,48.0272769927978,954.069569984436
20260504_194711_img_0153,127.639,852.7714014053345,47.9090213775634,1028.3194227828978
20260504_194711_img_0154,124.881,293.6048507690429,45.5825328826904,464.06838365173326
20260504_194711_img_0155,120.344,2747.3456859588623,43.5876846313476,2911.27737059021
20260504_194711_img_0156,115.307,759.3411207199097,44.3394184112548,918.9875391311645
20260504_194711_img_0157,133.838,549.4745969772339,42.922258377075096,726.2348553543089
20260504_194711_img_0158,125.47,365.3030395507812,46.4839935302734,537.2570330810546
20260504_194711_img_0159,123.804,1435.5238676071167,43.1222915649414,1602.4501591720582
20260504_194711_img_0160,126.37,671.2143421173096,44.5287227630615,842.1130648803711
20260504_194711_img_0161,120.059,656.8425893783569,47.2385883331298,824.1401777114867
20260504_194711_img_0162,121.255,886.8075609207153,45.396089553833,1053.4586504745484
20260504_194711_img_0163,119.871,554.4582605361938,40.7383441925048,715.0676047286986
20260504_194711_img_0164,122.041,600.899338722229,43.054103851318295,765.9944425735473
20260504_194711_img_0165,119.93,604.3431758880615,49.6869087219238,773.9600846099854
20260504_194711_img_0166,119.947,755.2546262741089,47.8651523590087,923.0667786331176
20260504_194711_img_0167,120.149,601.3126373291016,39.8085117340087,761.2701490631102
20260504_194711_img_0168,121.314,698.3565092086792,44.112443923950096,863.7829531326292
20260504_194711_img_0169,122.775,727.2113561630249,44.5427894592285,894.5291456222534
20260504_194711_img_0170,118.352,599.5457172393799,49.535989761352496,767.4337070007324
20260504_194711_img_0171,128.114,642.479658126831,51.5494346618652,822.1430927886963
20260504_194711_img_0172,121.921,658.0779552459717,47.688484191894496,827.6874394378663
20260504_194711_img_0173,121.58,1214.2997980117798,44.4581508636474,1380.3379488754272
20260504_194711_img_0174,119.116,725.8778810501099,44.356584548950096,889.3504655990599
20260504_194711_img_0175,121.459,655.3480625152588,43.7400341033935,820.5470966186524
20260504_194711_img_0176,125.162,1041.6666269302368,43.7026023864746,1210.5312293167117
20260504_194711_img_0177,123.774,796.0662841796875,34.7383022308349,954.5785864105223
20260504_194711_img_0178,99.877,819.3989992141724,47.6646423339843,966.9406415481566
20260504_194711_img_0179,100.315,575.4307508468628,40.4703617095947,716.2161125564576
20260504_194711_img_0180,100.531,892.7488327026367,42.9646968841552,1036.244529586792
20260504_194711_img_0181,99.148,688.957929611206,48.1576919555664,836.2636215667725
20260504_194711_img_0182,132.263,4274.810552597046,51.4967441558837,4458.57029675293
20260504_194711_img_0183,128.484,947.080135345459,58.3245754241943,1133.8887107696532
20260504_194711_img_0184,132.485,538.0047559738159,47.5924015045166,718.0821574783325
20260504_194711_img_0185,132.567,666.7041778564453,47.9626655578613,847.2338434143066
20260504_194711_img_0186,133.657,331.8506479263305,44.1184043884277,509.6260523147582
20260504_194711_img_0187,131.733,354.0467023849487,44.6155071258544,530.395209510803
20260504_194711_img_0188,127.718,235.569953918457,37.5576019287109,400.84555584716793
20260504_194711_img_0189,132.182,289.1488075256347,47.936916351318295,469.267723876953
20260504_194711_img_0190,135.893,470.328688621521,45.6891059875488,651.9107946090699
20260504_194711_img_0191,137.174,304.7727346420288,49.4561195373535,491.4028541793823
20260504_194711_img_0192,138.541,545.918345451355,49.5524406433105,734.0117860946655
20260504_194711_img_0193,135.447,351.5535593032837,41.6164398193359,528.6169991226195
20260504_194711_img_0194,132.903,318.6211585998535,42.1819686889648,493.7061272888183
20260504_194711_img_0195,129.468,318.2827234268188,43.3325767517089,491.0833001785277
20260504_194711_img_0196,135.584,699.0150213241577,44.6233749389648,879.2223962631226
20260504_194711_img_0197,131.834,353.8066148757934,44.7757244110107,530.416339286804
20260504_194711_img_0198,135.061,690.0721788406372,43.8654422760009,868.9986211166381
20260504_194711_img_0199,132.162,330.9416770935058,42.6335334777832,505.737210571289
20260504_194711_img_0200,132.237,1003.1471252441406,42.6981449127197,1178.0822701568604
20260504_194711_img_0201,133.663,997.3615407943726,44.2185401916503,1175.243080986023
20260504_194711_img_0202,131.612,821.1219310760498,42.124509811401296,994.858440887451
20260504_194711_img_0203,130.491,289.6987199783325,42.5732135772705,462.762933555603
20260504_194711_img_0204,138.793,512.6591920852661,45.0329780578613,696.4851701431274
20260504_194711_img_0205,136.508,343.4597253799438,40.2393341064453,520.2070594863891
20260504_194711_img_0206,137.734,1039.3660068511963,43.2081222534179,1220.3081291046142
20260504_194711_img_0207,131.396,849.7588634490967,45.8309650421142,1026.985828491211
20260504_194711_img_0208,134.632,382.9199075698852,48.40087890625,565.9527864761352
20260504_194711_img_0209,139.203,413.5814905166626,46.0073947906494,598.791885307312
20260504_194711_img_0210,135.293,412.0523929595947,54.6290874481201,601.9744804077149
20260504_194711_img_0211,132.239,1292.5028800964355,39.7591590881347,1464.5010391845703
20260504_194711_img_0212,131.239,644.721269607544,45.5856323242187,821.5459019317627
20260504_194711_img_0213,130.249,677.2233247756958,45.7544326782226,853.2267574539185
20260504_194711_img_0214,129.69,821.9732046127319,39.6196842193603,991.2828888320925
20260504_194711_img_0215,134.799,740.8709526062012,42.5634384155273,918.2333910217284
20260504_194711_img_0216,134.607,816.2200450897217,47.326564788818295,998.15360987854
20260504_194711_img_0217,131.108,678.9758205413818,47.4121570587158,857.4959776000976
20260504_194711_img_0218,131.746,602.3575067520142,45.4316139221191,779.5351206741333
20260504_194711_img_0219,131.942,761.3462209701538,42.5968170166015,935.8850379867552
20260504_194711_img_0220,135.556,846.6466665267944,49.6556758880615,1031.858342414856
20260504_194711_img_0221,124.932,594.7378873825073,41.6171550750732,761.2870424575806
20260504_194711_img_0222,129.336,712.2124433517456,43.6797142028808,885.2281575546264
20260504_194711_img_0223,146.122,691.0947561264038,45.3686714172363,882.5854275436402
20260504_194711_img_0224,141.603,505.6798458099365,43.5757637023925,690.8586095123289
20260504_194711_img_0225,146.666,606.0019731521606,42.0320034027099,794.6999765548705
20260504_194711_img_0226,150.23,584.9685668945312,45.0034141540527,780.201981048584
20260504_194711_img_0227,138.63,513.1983757019043,43.5421466827392,695.3705223846436
20260504_194711_img_0228,147.327,831.6909074783325,40.2965545654296,1019.314462043762
20260504_194711_img_0229,144.868,647.3745107650757,40.934324264526296,833.176835029602
20260504_194711_img_0230,142.644,563.6080503463745,47.6419925689697,753.8940429153442
20260504_194711_img_0231,142.492,1055.3975105285645,48.6416816711425,1246.531192199707
20260504_194711_img_0232,144.607,316.2227869033813,45.873880386352496,506.70366728973374
20260504_194711_img_0233,137.748,251.9478797912597,42.637825012207,432.3337048034667
20260504_194711_img_0234,144.771,474.8272895812988,45.2919006347656,664.8901902160643
20260504_194711_img_0235,147.058,772.863507270813,45.6693172454834,965.5908245162964
20260504_194711_img_0236,145.155,762.6523971557617,44.3952083587646,952.2026055145265
20260504_194711_img_0237,147.656,337.0614051818847,43.6227321624755,528.3401373443603
20260504_194711_img_0238,144.712,441.8389797210693,48.8479137420654,635.3988934631346
20260504_194711_img_0239,148.068,856.350302696228,48.8984584808349,1053.316761177063
20260504_194711_img_0240,126.278,885.6707811355591,46.9005107879638,1058.8492919235227
20260504_194711_img_0241,138.576,644.923210144043,43.5764789581298,827.0756891021728
20260504_194711_img_0242,143.397,776.2504816055298,40.2069091796875,959.8543907852172
20260504_194711_img_0243,145.627,987.229585647583,45.8331108093261,1178.6896964569091
20260504_194711_img_0244,142.667,816.398024559021,47.8260517120361,1006.8910762710572
20260504_194711_img_0245,145.461,658.5750579833984,44.430732727050696,848.4667907104491
20260504_194711_img_0246,145.088,790.6264066696167,39.9966239929199,975.7110306625366
20260504_194711_img_0247,143.299,1279.6350717544556,42.876243591308494,1465.810315345764
20260504_194711_img_0248,144.435,930.9890270233154,36.7178916931152,1112.1419187164306
20260504_194711_img_0249,144.505,1025.690317153931,45.8705425262451,1216.065859680176
20260504_194711_img_0250,145.11,1024.3748426437378,41.3553714752197,1210.8402141189576
20260504_194711_img_0251,145.027,1232.208251953125,46.959638595581,1424.194890548706
20260504_194711_img_0252,146.462,2373.266339302063,40.0376319885253,2559.7659712905884
20260504_194711_img_0253,142.093,1130.8544874191284,40.7936573028564,1313.741144721985
20260504_194711_img_0254,144.7,998.8560676574708,45.2120304107666,1188.7680980682374
20260504_194711_img_0255,142.54,907.7776670455931,42.5131320953369,1092.83079914093
20260504_194711_img_0256,148.394,1071.3365077972412,47.0900535583496,1266.8205613555908
20260504_194711_img_0257,145.55,863.2857799530029,44.3689823150634,1053.2047622680664
20260504_194711_img_0258,144.264,396.0398435592651,42.4230098724365,582.7268534317016
20260504_194711_img_0259,146.093,383.262038230896,44.8389053344726,574.1939435653686
20260504_194711_img_0260,134.805,488.2841110229492,42.839527130126896,665.9286381530762
20260504_194711_img_0261,138.931,594.399094581604,45.0632572174072,778.3933517990113
20260504_194711_img_0262,141.456,849.1876125335693,42.1907901763916,1032.8344027099608
20260504_194711_img_0263,141.48,491.3842678070068,43.9541339874267,676.8184017944335
20260504_194711_img_0264,153.329,490.7432794570923,39.8733615875244,683.9456410446167
20260504_194711_img_0265,141.551,466.7882919311523,43.220043182373,651.5593351135253
20260504_194711_img_0266,140.321,510.5350017547608,41.5248870849609,692.3808888397217
20260504_194711_img_0267,137.411,436.0948801040649,44.3403720855712,617.8462521896361
20260504_194711_img_0268,130.097,852.6750802993774,45.8989143371582,1028.6709946365356
20260504_194711_img_0269,134.415,463.9229774475097,36.8096828460693,635.147660293579
20260504_194711_img_0270,136.394,411.5718603134155,45.5920696258544,593.5579299392699
20260504_194711_img_0271,140.871,606.8166494369507,39.8509502410888,787.5385996780394
20260504_194711_img_0272,148.559,686.863899230957,45.9635257720947,881.3864250030517
20260504_194711_img_0273,140.435,678.0469417572021,50.0261783599853,868.5081201171874
20260504_194711_img_0274,152.127,818.4351921081543,44.3873405456543,1014.9495326538084
20260504_194711_img_0275,147.76,807.1762323379517,43.644905090332,998.5811374282836
20260504_194711_img_0276,150.721,817.7238702774048,43.302297592163,1011.7471678695678
20260504_194711_img_0277,147.035,702.5327682495117,47.0697879791259,896.6375562286375
20260504_194711_img_0278,149.17,393.1868076324463,41.296243667602496,583.6530513000488
20260504_194711_img_0279,147.842,419.4035530090332,47.2321510314941,614.4777040405273
20260504_194711_img_0280,150.515,370.854377746582,43.8416004180908,565.2109781646727
20260504_194711_img_0281,147.12,1056.076169013977,43.3323383331298,1246.5285073471068
20260504_194711_img_0282,146.278,843.2178497314453,46.1561679840087,1035.652017715454
20260504_194711_img_0283,143.211,749.3758201599121,45.202493667602496,937.7893138275148
20260504_194711_img_0284,144.693,1152.716040611267,45.3269481658935,1342.7359887771606
20260504_194711_img_0285,146.84,901.0903835296632,49.9100685119628,1097.840452041626
20260504_194711_img_0286,142.452,866.1736249923706,49.2677688598632,1057.8933938522337
20260504_194711_img_0287,142.694,546.7947721481323,44.239997863769496,733.7287700119018
20260504_194711_img_0288,144.947,599.3777513504028,44.8615550994873,789.1863064498901
20260504_194711_img_0289,140.915,625.9124279022217,48.581838607788,815.4092665100096
20260504_194711_img_0290,143.827,586.2934589385986,46.5610027313232,776.6814616699219
20260504_200454_img_0001,403.538,1632.1638822555542,3110.525369644165,5146.22725189972
20260504_200454_img_0002,145.926,1203.6693096160889,16.448974609375,1366.0442842254638
20260504_200454_img_0003,142.227,587.9700183868408,15.7158374786376,745.9128558654784
20260504_200454_img_0004,135.018,380.3325891494751,24.806499481201097,540.1570886306762
20260504_200454_img_0005,142.54,449.9450922012329,21.269321441650305,613.7544136428832
20260504_200454_img_0006,141.853,546.0811853408813,24.9955654144287,712.9297507553101
20260504_200454_img_0007,143.611,555.3299188613892,22.7010250091552,721.6419438705443
20260504_200454_img_0008,143.847,547.9692220687866,30.3130149841308,722.1292370529173
20260504_200454_img_0009,142.989,566.496729850769,48.8355159759521,758.3212458267212
20260504_200454_img_0010,142.881,696.424126625061,36.1890792846679,875.4942059097289
20260504_200454_img_0011,141.53,678.8839101791382,36.6265773773193,857.0404875564575
20260504_200454_img_0012,134.946,574.5121240615845,43.7352657318115,753.193389793396
20260504_200454_img_0013,136.779,342.8205251693725,43.8244342803955,523.4239594497681
20260504_200454_img_0014,111.029,454.6012878417969,50.1635074615478,615.7937953033447
20260504_200454_img_0015,113.058,434.7141981124878,47.444343566894496,595.2165416793823
20260504_200454_img_0016,112.393,485.4077100753784,36.6301536560058,634.4308637313842
20260504_200454_img_0017,111.806,465.2425050735473,38.2947921752929,615.3432972488403
20260504_200454_img_0018,111.244,335.199236869812,42.996406555175696,489.4396434249877
20260504_200454_img_0019,112.555,405.0025939941406,33.1354141235351,550.6930081176757
20260504_200454_img_0020,112.912,425.5279302597046,41.3811206817626,579.8210509414672
20260504_200454_img_0021,111.242,508.71217250823975,47.0156669616699,666.9698394699096
20260504_200454_img_0022,112.943,831.4800262451172,44.2743301391601,988.6973563842772
20260504_200454_img_0023,112.476,533.909797668457,44.2152023315429,690.6009999999999
20260504_200454_img_0024,112.171,574.2367506027222,44.485330581665,730.8930811843873
20260504_200454_img_0025,113.946,471.6314077377319,44.2712306976318,629.8486384353637
20260504_200454_img_0026,112.234,537.9393100738525,47.8215217590332,697.9948318328858
20260504_200454_img_0027,114.759,669.0335273742676,47.1925735473632,830.9851009216308
20260504_200454_img_0028,211.351,541.2716865539551,31.959056854248,784.5817434082031
20260504_200454_img_0029,174.134,575.7724046707153,54.0311336517334,803.9375383224487
20260504_200454_img_0030,194.802,886.0694169998169,47.30129241943349,1128.1727094192504
20260504_200454_img_0031,194.468,807.6931238174438,44.4278717041015,1046.5889955215453
20260504_200454_img_0032,200.848,743.8614368438721,44.926643371582,989.636080215454
20260504_200454_img_0033,195.361,732.1857213973999,47.2183227539062,974.765044151306
20260504_200454_img_0034,188.675,279.4479131698608,41.6123867034912,509.735299873352
20260504_200454_img_0035,192.04,425.1734018325805,39.4055843353271,656.6189861679076
20260504_200454_img_0036,193.38,373.2579946517944,43.8864231109619,610.5244177627562
20260504_200454_img_0037,198.244,714.4925594329834,46.8652248382568,959.6017842712404
20260504_200454_img_0038,193.815,770.4936265945435,44.9390411376953,1009.2476677322388
20260504_200454_img_0039,195.462,658.6595773696899,38.0117893218994,892.1333666915893
20260504_200454_img_0040,195.925,623.7285137176514,40.7676696777343,860.4211833953857
20260504_200454_img_0041,198.202,568.5561895370483,46.8001365661621,813.5583261032104
20260504_200454_img_0042,186.566,456.5877914428711,37.6033782958984,680.7571697387694
20260504_200454_img_0043,197.629,558.7685108184814,49.8218536376953,806.2193644561768
20260504_200454_img_0044,189.229,393.6336040496826,50.5144596099853,633.3770636596679
20260504_200454_img_0045,193.107,476.2835502624511,47.0714569091796,716.4620071716307
20260504_200454_img_0046,197.871,466.9286012649536,45.8672046661376,710.6668059310912
20260504_200454_img_0047,195.125,417.493462562561,31.5420627593994,644.1605253219604
20260504_200454_img_0048,193.331,462.7779722213745,44.8396205902099,700.9485928115844
20260504_200454_img_0049,190.608,416.3365364074707,42.9987907409668,649.9433271484374
20260504_200454_img_0050,188.938,340.976357460022,35.6011390686035,565.5154965286255
20260504_200454_img_0051,195.01,431.2596321105957,48.3431816101074,674.6128137207031
20260504_200454_img_0052,192.332,339.7009372711181,41.7366027832031,573.7695400543212
20260504_200454_img_0053,194.078,450.5915641784668,46.2968349456787,690.9663991241455
20260504_200454_img_0054,198.513,329.841136932373,32.153844833374,560.507981765747
20260504_200454_img_0055,132.565,300.5217313766479,35.9885692596435,469.0753006362914
20260504_200454_img_0056,121.353,380.1761865615845,42.4504280090332,543.9796145706176
20260504_200454_img_0057,124.575,649.7585773468018,45.648097991943295,819.981675338745
20260504_200454_img_0058,123.731,506.8991184234619,45.4556941986084,676.0858126220703
20260504_200454_img_0059,125.46,489.7115230560303,34.7659587860107,649.937481842041
20260504_200454_img_0060,118.18,426.0212182998657,44.140338897705,588.3415571975708
20260504_200454_img_0061,121.741,419.498085975647,39.1366481781005,580.3757341537474
20260504_200454_img_0062,96.627,473.4296798706054,32.7246189117431,602.7812987823485
20260504_200454_img_0063,96.737,577.2421360015869,41.4116382598876,715.3907742614745
20260504_200454_img_0064,95.588,415.321946144104,45.6359386444091,556.5458847885131
20260504_200454_img_0065,96.444,665.6943559646606,50.0106811523437,812.1490371170044
20260504_200454_img_0066,96.297,569.6545839309692,46.118021011352496,712.0696049423218
20260504_200454_img_0067,95.83,646.1080312728882,50.4004955291748,792.338526802063
20260504_200454_img_0068,115.24,478.6316156387329,43.1852340698242,637.0568497085571
20260504_200454_img_0069,116.763,522.0388174057007,47.3804473876953,686.182264793396
20260504_200454_img_0070,117.355,452.7661800384521,31.6193103790283,601.7404904174804
20260504_200454_img_0071,119.581,554.3673038482666,45.8378791809082,719.7861830291748
20260504_200454_img_0072,117.738,412.407636642456,44.8064804077148,574.9521170501707
20260504_200454_img_0073,115.767,454.6691179275512,31.675815582275305,602.1119335098265
20260504_200454_img_0074,117.663,412.3350381851196,46.672582626342695,576.6706208114623
20260504_200454_img_0075,114.63,441.312313079834,49.9751567840576,605.9174698638916
20260504_200454_img_0076,112.924,381.001353263855,52.1695613861084,546.0949146499634
20260504_200454_img_0077,112.689,392.374038696289,48.6528873443603,553.7159260406493
20260504_200454_img_0078,115.581,448.7972259521484,43.2484149932861,607.6266409454345
20260504_200454_img_0079,114.708,440.2071237564087,47.5552082061767,602.4703319625854
20260504_200454_img_0080,115.235,443.5025453567505,45.1545715332031,603.8921168899536
20260504_200454_img_0081,122.182,567.1806335449219,45.4778671264648,734.8405006713867
20260504_200454_img_0082,189.739,804.4565916061401,50.9662628173828,1045.161854423523
20260504_200454_img_0083,210.965,826.4265060424805,46.6668605804443,1084.0583666229247
20260504_200454_img_0084,200.845,747.2339868545532,36.9980335235595,985.0770203781128
20260504_200454_img_0085,215.405,1138.3529901504517,40.4064655303955,1394.1644556808471
20260504_200454_img_0086,217.791,923.976182937622,43.9727306365966,1185.7399135742185
20260504_200454_img_0087,208.007,713.1752967834473,41.5167808532714,962.6990776367186
20260504_200454_img_0088,210.063,852.293848991394,46.2903976440429,1108.6472466354369
20260504_200454_img_0089,119.905,958.0894708633424,40.543794631958,1118.5382654953005
20260504_200454_img_0090,99.152,1072.2681283950806,48.11692237854,1219.5370507736206
20260504_200454_img_0091,101.143,1692.2202110290527,45.6290245056152,1838.992235534668
20260504_200454_img_0092,101.539,1365.8539056777954,41.6078567504882,1509.0007624282837
20260504_200454_img_0093,97.364,615.0331497192383,45.0375080108642,757.4346577301026
20260504_200454_img_0094,97.528,671.2768077850342,47.2838878631591,816.0886956481933
20260504_200454_img_0095,98.847,660.77721118927,39.1716957092285,798.7959068984985
20260504_200454_img_0096,97.741,707.8069448471069,39.8275852203369,845.3755300674438
20260504_200454_img_0097,97.738,693.963885307312,43.4999465942382,835.2018319015501
20260504_200454_img_0098,100.561,839.4196033477783,46.8928813934326,986.873484741211
20260504_200454_img_0099,100.821,939.522385597229,66.8134689331054,1107.1568545303344
20260504_200454_img_0100,120.285,561.5783929824829,42.3760414123535,724.2394343948364
20260504_200454_img_0101,118.757,546.8876361846924,44.6441173553466,710.2887535400389
20260504_200454_img_0102,114.876,445.3670978546142,41.9325828552246,602.1756807098388
20260504_200454_img_0103,120.087,598.8761186599731,45.3357696533203,764.2988883132934
20260504_200454_img_0104,113.629,715.842604637146,47.7457046508789,877.2173092880249
20260504_200454_img_0105,124.959,536.9886159896851,49.2608547210693,711.2084707107545
20260504_200454_img_0106,124.766,760.5485916137695,52.6041984558105,937.91879006958
20260504_200454_img_0107,124.67,860.4189157485962,43.1435108184814,1028.2324265670777
20260504_200454_img_0108,129.386,753.4985542297363,41.4848327636718,924.369386993408
20260504_200454_img_0109,128.486,952.6032209396362,46.8552112579345,1127.944432197571
20260504_200454_img_0110,132.338,1678.7828207015991,45.4063415527343,1856.5271622543332
20260504_200454_img_0111,131.801,881.2177181243896,49.0400791168212,1062.0587972412109
20260504_200454_img_0112,130.189,817.3800706863403,45.222520828247,992.7915915145873
20260504_200454_img_0113,116.643,485.4359626770019,43.0552959442138,645.1342586212157
